4614953,13672868642
4614953,13928391456
4614953,18770128119
4614953,15019271349
4614953,13980353533
4614953,15086378636
4614953,15166671313
4614953,13898694735
4614953,18221847542
4614953,17817210558
4614953,18797580630
4614953,17800717537
4614953,13964761167
4614953,13777228567
4614953,15023622321
4614953,15879372374
4614953,13516179317
4614953,13880417518
4614953,13681734698
4614953,13912118798
4614953,15171707988
4614953,18824101138
4614953,15068626714
4614953,13959203475
4614953,13530676897
4614953,15868235771
4614953,15712465218
4614953,18360709822
4614953,15716533582
4614953,15962201447
4614953,13721748110
4614953,13639756191
4614953,15858130970
4614953,13855213119
4614953,15835984581
4614953,18283698975
4614953,18319102811
4614953,18301766358
4614953,15084443489
4614953,15111623376
4614953,18785804289
4614953,17817080003
4614953,15976046652
4614953,15103647387
4614953,13826729906
4614953,13871444377
4614953,15993018192
4614953,15806061334
4614953,13868727078
4614953,15259161579
4614953,13952933554
4614953,15827557328
4614953,13421216628
4614953,13627904066
4614953,15757874007
4614953,18785140399
4614953,13782020005
4614953,15222962996
4614953,15127001076
4614953,18368679496
4614953,13727997372
4614953,13464520808
4614953,13587714316
4614953,15212128100
4614953,15896378038
4614953,18385840062
4614953,13704182752
4614953,15728043621
4614953,13772290292
4614953,13922156656
4614953,15174315383
4614953,18482534383
4614953,18316893193
4614953,15272411655
4614953,15023110139
4614953,15260083068
4614953,18276716540
4614953,13662506213
4614953,15293042333
4614953,13567657715
4614953,15860687046
4614953,13424625998
4614953,18207430695
4614953,13528885140
4614953,15876685991
4614953,13931033342
4614953,18850198623
4614953,15250669020
4614953,15277188404
4614953,13731069251
4614953,13896700200
4614953,13536271308
4614953,15282779230
4614953,18319189846
4614953,18797324048
4614953,13998260505
4614953,15170618432
4614953,15974079995
4614953,15155953879
4614953,13960433988
4614953,15934453867
4614953,15287734456
4614953,15129911448
4614953,15716497646
4614953,18287579476
4614953,13434465226
4614953,13648437110
4614953,15732676508
4614953,18275909021
4614953,13819981684
4614953,13783295718
4614953,15045323509
4614953,15059671594
4614953,13723890531
4614953,18748615529
4614953,13591777592
4614953,13673950444
4614953,13620243034
4614953,13587717246
4614953,13885604068
4614953,15105628818
4614953,13572578928
4614953,13658748508
4614953,15077258817
4614953,18295227990
4614953,15285651678
4614953,13430196690
4614953,13677599594
4614953,15943163904
4614953,13730594983
4614953,13696949192
4614953,13950578988
4614953,13579258706
4614953,13609791878
4614953,13775208927
4614953,13529608321
4614953,13560761584
4614953,15279718093
4614953,18356513097
4614953,15885545736
4614953,18215101697
4614953,18365415647
4614953,15276650935
4614953,13719855020
4614953,13536993415
4614953,18739758700
4614953,18477335068
4614953,13656933884
4614953,13543283690
4614953,18386470384
4614953,13544888366
4614953,15956906480
4614953,18734757754
4614953,15976986208
4614953,15707680212
4614953,13535297056
4614953,18429052306
4614953,18725796174
4614953,15159070869
4614953,13532427329
4614953,13507987639
4614953,13994043548
4614953,18305482101
4614953,18711094801
4614953,18293428390
4614953,18724854511
4614953,13531102733
4614953,18298947311
4614953,13643012860
4614953,15280387662
4614953,13891593777
4614953,19891035770
4614953,18872173158
4614953,15774034550
4614953,18380588958
4614953,13539143413
4614953,18255481390
4614953,13790860111
4614953,15212774401
4614953,15276473399
4614953,13529091073
4614953,18871535467
4614953,13724329771
4614953,13546806844
4614953,18200607395
4614953,18391264492
4614953,13869049768
4614953,18309267761
4614953,15056868252
4614953,13754130335
4614953,18334043280
4614953,13593233373
4614953,18344173491
4614953,18202931322
4614953,13559224057
4614953,13876648931
4614953,13831582598
4614953,13542155416
4614953,13752318761
4614953,18809430310
4614953,13943345283
4614953,13858956449
4614953,13972701782
4614953,18803557418
4614953,15998983840
4614953,13666734436
4614953,15940123543
4614953,15712422599
4614953,13517967399
4614953,15968884441
4614953,18487468634
4614953,13755922015
4614953,18788012241
4614953,13560260167
4614953,15812457756
4614953,18308547604
4614953,18831657108
4614953,13755000541
4614953,13750675737
4614953,13929053978
4614953,13977002037
4614953,15088419955
4614953,13729279088
4614953,15054991314
4614953,18843775566
4614953,14799695859
4614953,13924394999
4614953,13487990575
4614953,15017131455
4614953,15286383484
4614953,15024534065
4614953,13787006923
4614953,13966196665
4614953,15018837110
4614953,13850943720
4614953,15914724942
4614953,13829146313
4614953,15987173962
4614953,15893465152
4614953,18895807835
4614953,18724935442
4614953,15034898120
4614953,13829936117
4614953,13793835633
4614953,15922815752
4614953,13850791382
4614953,13950089919
4614953,13765117603
4614953,17877871383
4614953,18233218282
4614953,13570393379
4614953,15874233342
4614953,13885800737
4614953,15065612799
4614953,18239150111
4614953,15281632381
4614953,13780888772
4614953,13854387167
4614953,13756071580
4614953,13786917128
4614953,15727975737
4614953,19868239268
4614953,15909624212
4614953,15105916868
4614953,13780698219
4614953,15756505365
4614953,13822527528
4614953,15995140644
4614953,18406938961
4614953,13947508574
4614953,13792175200
4614953,18335695333
4614953,18208217684
4614953,13825477154
4614953,18344528889
4614953,13777095301
4614953,15942660373
4614953,18337577080
4614953,18750089823
4614953,15042587232
4614953,13856024323
4614953,15285947581
4614953,15993048893
4614953,15177592395
4614953,19875248468
4614953,13975490678
4614953,18787901622
4614953,18707847668
4614953,18704043321
4614953,13989429910
4614953,15880975339
4614953,15986195942
4614953,15014580992
4614953,15884583032
4614953,13809599365
4614953,15100108648
4614953,15921646771
4614953,15986411563
4614953,15798754920
4614953,13929109518
4614953,15992186210
4614953,15040307746
4614953,15165240265
4614953,13981254645
4614953,15135599030
4614953,13886819200
4614953,13609826284
4614953,13711294895
4614953,15056903713
4614953,15015632777
4614953,18380582533
4614953,15999555339
4614953,15211758563
4614953,18388183308
4614953,13823770163
4614953,13624022287
4614953,13714563837
4614953,18750912572
4614953,13408221458
4614953,13690905392
4614953,18267972519
4614953,18822922065
4614953,15273975973
4614953,15279348619
4614953,14769367575
4614953,18710373711
4614953,13980710872
4614953,18820497531
4614953,15160446725
4614953,18306674908
4614953,15090447840
4614953,15126332126
4614953,15094657373
4614953,18873061196
4614953,18847976642
4614953,15906655219
4614953,13912912111
4614953,15969587826
4614953,13889829805
4614953,13682762136
4614953,15885476994
4614953,18231887628
4614953,13599109921
4614953,15893656193
4614953,15167681938
4614953,15752909301
4614953,13831585736
4614953,13413718887
4614953,15879725324
4614953,15095355115
4614953,13825942344
4614953,13533730088
4614953,15728682765
4614953,15207197556
4614953,13876922261
4614953,18214055349
4614953,13924827599
4614953,15274325482
4614953,18825222812
4614953,18779943828
4614953,13606151483
4614953,15026212842
4614953,13536785789
4614953,18407610758
4614953,13985500204
4614953,14786133337
4614953,13821587295
4614953,13703237175
4614953,13524963732
4614953,18802714089
4614953,13595649620
4614953,18785080416
4614953,13735401499
4614953,18769320396
4614953,18292742667
4614953,15878908421
4614953,13751788133
4614953,13828992416
4614953,18208580939
4614953,13848078001
4614953,15988214274
4614953,13979772225
4614953,18775106906
4614953,18711735115
4614953,13703526012
4614953,13873859799
4614953,13516316589
4614953,14708773963
4614953,15900226960
4614953,15067941791
4614953,18817209565
4614953,13934562394
4614953,13959389725
4614953,18398755332
4614953,13952975109
4614953,18389408860
4614953,15999569310
4614953,15021723072
4614953,13407701644
4614953,13557230865
4614953,18255658088
4614953,15067689262
4614953,15007538128
4614953,15822254105
4614953,15879093891
4614953,15880872356
4614953,13690807610
4614953,13598987377
4614953,13858805447
4614953,15296202421
4614953,18269615372
4614953,13995000455
4614953,15279402780
4614953,15848040788
4614953,13620066782
4614953,13623112072
4614953,13796703658
4614953,14769235114
4614953,18307824190
4614953,13993250513
4614953,15127891583
4614953,13951849042
4614953,15802699373
4614953,15935103927
4614953,15059467775
4614953,18225937814
4614953,18335857883
4614953,15229263929
4614953,15090255678
4614953,18301955174
4614953,15999617004
4614953,15839909031
4614953,18257984812
4614953,15952648835
4614953,15001920013
4614953,18328813694
4614953,13542323377
4614953,13752417080
4614953,15016382614
4614953,15988590670
4614953,13469787944
4614953,15849458933
4614953,18378072432
4614953,13625445250
4614953,15999589094
4614953,13679046246
4614953,18278307809
4614953,15710601793
4614953,15944811688
4614953,15122525818
4614953,15118819300
4614953,15912014686
4614953,13887714492
4614953,13767007999
4614953,18338080766
4614953,18723384923
4614953,13753765039
4614953,13652697468
4614953,13923024546
4614953,13517161318
4614953,13646044922
4614953,13938101115
4614953,13566628218
4614953,18295696777
4614953,15882493455
4614953,15114229699
4614953,15200949350
4614953,18360893001
4614953,13737444714
4614953,15070409349
4614953,18747205006
4614953,15967545828
4614953,15090250287
4614953,13981039099
4614953,15967183363
4614953,15036783237
4614953,15250804574
4614953,15269744251
4614953,15032599987
4614953,15802708142
4614953,13667328142
4614953,15916232720
4614953,13996105046
4614953,15079929989
4614953,18716941636
4614953,13803580505
4614953,13822498975
4614953,13760114123
4614953,13697415879
4614953,18381013394
4614953,15073359461
4614953,15164884321
4614953,15015240214
4614953,15115560146
4614953,15978009868
4614953,13825060529
4614953,13478410926
4614953,15913728049
4614953,15889678882
4614953,13825311626
4614953,15239957166
4614953,13825041170
4614953,18483693947
4614953,15236891388
4614953,13457595588
4614953,13968138084
4614953,18792637883
4614953,18223144361
4614953,18294450001
4614953,15086676175
4614953,15989494091
4614953,13884295387
4614953,15867706527
4614953,18267980405
4614953,18322749074
4614953,18858233596
4614953,15078744486
4614953,13428140305
4614953,13536244354
4614953,13430508655
4614953,15036943140
4614953,13860609484
4614953,18783994960
4614953,15110339378
4614953,18250993187
4614953,18277199196
4614953,15173548113
4614953,13638623205
4614953,13967190357
4614953,13826668825
4614953,17889935405
4614953,15058833339
4614953,15211499189
4614953,18338733058
4614953,13548171254
4614953,15860126520
4614953,13873526808
4614953,15019210234
4614953,18362508238
4614953,15038629191
4614953,18766247162
4614953,15244030456
4614953,18787722798
4614953,15895279527
4614953,15147607075
4614953,13574777420
4614953,13803615501
4614953,15214502123
4614953,13768672270
4614953,13728289663
4614953,13853359271
4614953,15887317924
4614953,15046694145
4614953,15077937769
4614953,15004897938
4614953,18753295172
4614953,15874308037
4614953,15917897227
4614953,13805062152
4614953,13692696881
4614953,15166433133
4614953,15295973096
4614953,13578938509
4614953,15242418899
4614953,13656617662
4614953,18364637382
4614953,15958847637
4614953,15961461040
4614953,15005880212
4614953,13434870882
4614953,18397337396
4614953,18296075184
4614953,13833209899
4614953,17880566242
4614953,18350618453
4614953,13760446722
4614953,15878649200
4614953,15760687123
4614953,15875231895
4614953,15073480154
4614953,15111305559
4614953,15088981868
4614953,13704774608
4614953,15289382099
4614953,15151863168
4614953,15827646647
4614953,13804728612
4614953,13931022260
4614953,15917165792
4614953,18217240232
4614953,18876646039
4614953,18815988250
4614953,15818255487
4614953,18858841180
4614953,15020399994
4614953,18759069382
4614953,18724939410
4614953,18266349728
4614953,18879819988
4614953,15918396270
4614953,13558960914
4614953,15987199501
4614953,13574780268
4614953,13758352506
4614953,15861937110
4614953,15171053730
4614953,13928505991
4614953,18268399871
4614953,18728777131
4614953,15905494930
4614953,15837378919
4614953,18857157624
4614953,18216006898
4614953,18309011142
4614953,15834277852
4614953,18773166205
4614953,18780306877
4614953,13908810170
4614953,13777251918
4614953,13971047222
4614953,13549131032
4614953,15926261781
4614953,13926103372
4614953,13920714901
4614953,15121112583
4614953,13933648643
4614953,13681632378
4614953,15766633024
4614953,13636478974
4614953,15779877975
4614953,13713891758
4614953,13990558799
4614953,13925537678
4614953,18314019863
4614953,13971399116
4614953,15044520663
4614953,18329625350
4614953,18795716288
4614953,13641651199
4614953,13809640485
4614953,13924353348
4614953,13803375758
4614953,13809601474
4614953,13534115257
4614953,13951285437
4614953,13488184238
4614953,18785450147
4614953,13531800301
4614953,13787693348
4614953,18774379787
4614953,13906764632
4614953,15712563520
4614953,15087716651
4614953,13486504385
4614953,15134192221
4614953,13400493337
4614953,13533420285
4614953,13975254370
4614953,13659276955
4614953,13885847918
4614953,18719292023
4614953,13768881570
4614953,15920330659
4614953,18341318538
4614953,13575586820
4614953,18338301602
4614953,14796015801
4614953,13537550479
4614953,18825980608
4614953,13517776723
4614953,13559682070
4614953,15778496553
4614953,15777231028
4614953,13850295113
4614953,15997537677
4614953,18757441793
4614953,15159166256
4614953,15874080356
4614953,13559201620
4614953,15007385703
4614953,15278001828
4614953,13882300993
4614953,18375757554
4614953,15119778062
4614953,18243135016
4614953,13785907890
4614953,13923049430
4614953,15066214348
4614953,15880606806
4614953,15970673468
4614953,13635102480
4614953,18303907815
4614953,13587133196
4614953,13925922034
4614953,15289639682
4614953,18819120626
4614953,18717723070
4614953,18290259198
4614953,18208107225
4614953,13710611462
4614953,18254587079
4614953,15999593200
4614953,15071443884
4614953,13478565914
4614953,18889720708
4614953,13852669366
4614953,13668945627
4614953,13510518254
4614953,13466872191
4614953,18313529126
4614953,15112675993
4614953,13419566333
4614953,18804332866
4614953,13677082779
4614953,13917481426
4614953,13614812060
4614953,18858389990
4614953,13659999744
4614953,18293639554
4614953,13940666232
4614953,15820313555
4614953,15813590111
4614953,18282532331
4614953,15888596041
4614953,18316445551
4614953,15850932851
4614953,18735728922
4614953,13424229501
4614953,13903452975
4614953,15287500215
4614953,15967151636
4614953,18261044839
4614953,13417271565
4614953,15060283703
4614953,15074923626
4614953,15826697836
4614953,18318006010
4614953,13827128121
4614953,18785224435
4614953,18825989522
4614953,13690159897
4614953,13599009453
4614953,15173188385
4614953,15959386985
4614953,15285548431
4614953,13927933224
4614953,18806030210
4614953,15023060596
4614953,13627285928
4614953,18770321748
4614953,13904001672
4614953,15177217096
4614953,13423562056
4614953,18334721807
4614953,18872635194
4614953,13524410019
4614953,13515138872
4614953,13668745009
4614953,13536303403
4614953,13542161214
4614953,13692335928
4614953,13627499261
4614953,13547814488
4614953,13714275303
4614953,13450008048
4614953,13728480830
4614953,17857577113
4614953,13921367524
4614953,15180460504
4614953,15764419398
4614953,13457598387
4614953,15065201755
4614953,13525882633
4614953,15254319222
4614953,13538456762
4614953,13909208793
4614953,15086150314
4614953,18317144371
4614953,13622480933
4614953,13998219649
4614953,15899874938
4614953,15198751851
4614953,18815411851
4614953,15952934417
4614953,13663124515
4614953,13556668885
4614953,13714554862
4614953,13825227963
4614953,13892055546
4614953,13915625503
4614953,13770885312
4614953,15077200918
4614953,15723738121
4614953,13926471057
4614953,13719939394
4614953,15171065675
4614953,15184844353
4614953,13655442066
4614953,13725814303
4614953,13779092076
4614953,13432468883
4614953,15204598553
4614953,13778729973
4614953,18314101154
4614953,15105290114
4614953,15152231501
4614953,13923611286
4614953,18475979197
4614953,15274633026
4614953,13998359242
4614953,13548781829
4614953,18776130949
4614953,18813327270
4614953,13706083569
4614953,13688890722
4614953,15066745373
4614953,15217236259
4614953,13421035505
4614953,18804898193
4614953,18868207520
4614953,18316250135
4614953,13411347640
4614953,13598296935
4614953,13553379295
4614953,13435328513
4614953,15236281800
4614953,13689005032
4614953,15261094381
4614953,13433586771
4614953,15068433227
4614953,18885255368
4614953,13929154887
4614953,15123084192
4614953,18846757142
4614953,13700994437
4614953,13790686044
4614953,15736995850
4614953,15811825530
4614953,13979065191
4614953,15913224548
4614953,18380130968
4614953,13785455693
4614953,15157940463
4614953,15876557018
4614953,13928339844
4614953,15987507050
4614953,15178983301
4614953,13626824132
4614953,13481807017
4614953,13656575796
4614953,15902330889
4614953,18721103191
4614953,13964027897
4614953,13827502238
4614953,15058124711
4614953,15080881787
4614953,13655807793
4614953,15063197876
4614953,13584180900
4614953,15109428354
4614953,18203525693
4614953,13540218731
4614953,18888335653
4614953,15205459060
4614953,15050737615
4614953,15218354161
4614953,18842807098
4614953,15141084242
4614953,18313096268
4614953,13572741955
4614953,13826052689
4614953,15299960718
4614953,15171242301
4614953,13813312025
4614953,15989926115
4614953,13977065120
4614953,15925737426
4614953,18303389992
4614953,13834839511
4614953,15825355989
4614953,15014489783
4614953,15916836018
4614953,13487310495
4614953,18333469993
4614953,18237599370
4614953,13532622624
4614953,15728345399
4614953,13945976163
4614953,15827164987
4614953,18887891237
4614953,15149932182
4614953,15165055061
4614953,13487200715
4614953,13728542027
4614953,18838305015
4614953,13988377625
4614953,15202843677
4614953,18285179271
4614953,15168155631
4614953,15867967055
4614953,13564476888
4614953,15175665368
4614953,15837323517
4614953,15887921811
4614953,13873803577
4614953,13551475825
4614953,17863978179
4614953,15287796737
4614953,13533944437
4614953,15208248690
4614953,15905087232
4614953,13976815109
4614953,13590874049
4614953,18777002668
4614953,15844089447
4614953,18344505701
4614953,15197375635
4614953,15840253038
4614953,13711060643
4614953,13558509084
4614953,13825077757
4614953,13710095848
4614953,13926753025
4614953,13562098296
4614953,15705052200
4614953,13474948918
4614953,15248903778
4614953,13934795162
4614953,13725377644
4614953,13541211344
4614953,15885535087
4614953,18286468669
4614953,18326012180
4614953,15826079257
4614953,18374119619
4614953,13412070080
4614953,13986648021
4614953,18859208529
4614953,15729232397
4614953,13639219588
4614953,15885058583
4614953,18887483369
4614953,13878473147
4614953,15813744974
4614953,13480193178
4614953,15088501311
4614953,13945166628
4614953,15217134193
4614953,18820329201
4614953,18785656722
4614953,15208942681
4614953,18376768994
4614953,13605850084
4614953,13837254055
4614953,15771183595
4614953,15075575700
4614953,15215298003
4614953,15992059176
4614953,15101292811
4614953,18705101297
4614953,15181734323
4614953,15888673580
4614953,13435846868
4614953,13403498205
4614953,15880744380
4614953,15927355121
4614953,18277517190
4614953,13538734564
4614953,15253758271
4614953,18247717116
4614953,13558703859
4614953,13611792902
4614953,15851803584
4614953,18249696913
4614953,15119139418
4614953,18326159157
4614953,18288350287
4614953,18787564081
4614953,15017237222
4614953,13575026334
4614953,15869909760
4614953,15268716609
4614953,13551008879
4614953,13959820004
4614953,13807373380
4614953,18295943026
4614953,13410084901
4614953,13502467101
4614953,18780292198
4614953,15077167569
4614953,15959928659
4614953,13714749083
4614953,18379358333
4614953,15094552667
4614953,13574814499
4614953,15769288902
4614953,13882334833
4614953,18373439131
4614953,15887583493
4614953,15878142731
4614953,18334276687
4614953,15841436225
4614953,15007988773
4614953,18374903590
4614953,15092287178
4614953,15858314912
4614953,14780198435
4614953,13697437079
4614953,13828856900
4614953,15768501226
4614953,13589319735
4614953,15800051891
4614953,15917122613
4614953,13829331503
4614953,15951018000
4614953,13581282233
4614953,15220052391
4614953,18287398740
4614953,18866966528
4614953,18845098916
4614953,13459807531
4614953,15104342913
4614953,15017705848
4614953,15998228465
4614953,18759603852
4614953,15760572867
4614953,13928300604
4614953,18376317377
4614953,18785102469
4614953,15803291086
4614953,15887824786
4614953,13542760189
4614953,13483160661
4614953,13676041193
4614953,13672518379
4614953,13997775958
4614953,15009089125
4614953,13791928612
4614953,18254511429
4614953,13798605346
4614953,18292888890
4614953,13518892077
4614953,18212960859
4614953,15188679250
4614953,18792529323
4614953,18224536757
4614953,15805322220
4614953,13510459470
4614953,13902563216
4614953,13709902218
4614953,18257036454
4614953,13790234532
4614953,18296226361
4614953,15896552112
4614953,13684668632
4614953,15154654177
4614953,18288915046
4614953,13567558054
4614953,13623173521
4614953,13918186814
4614953,15805548933
4614953,18271131817
4614953,13572887401
4614953,13528850193
4614953,18293405480
4614953,15113685624
4614953,18824808462
4614953,13750397051
4614953,13670082819
4614953,13824232289
4614953,15060039631
4614953,13537904306
4614953,13638872006
4614953,18329825387
4614953,15070394372
4614953,18376368820
4614953,15188088472
4614953,13946099872
4614953,15823945079
4614953,15043045192
4614953,15873562538
4614953,18396885629
4614953,15985309965
4614953,18855183385
4614953,13510384413
4614953,13709499837
4614953,18397839885
4614953,18341940818
4614953,13751076558
4614953,15055282578
4614953,15270655257
4614953,15184268206
4614953,13931529379
4614953,15145224175
4614953,15869590054
4614953,13588015996
4614953,18843715331
4614953,13961333821
4614953,13942002989
4614953,15929445198
4614953,13835219493
4614953,15052319013
4614953,13579937409
4614953,18282391669
4614953,13637071524
4614953,15053916660
4614953,13798836528
4614953,18894667395
4614953,15944880351
4614953,18204913000
4614953,13762495959
4614953,15733058305
4614953,18396907660
4614953,13430400506
4614953,13546923645
4614953,13821050952
4614953,13984226407
4614953,15148169997
4614953,14705690633
4614953,15123550596
4614953,18874355060
4614953,13957095550
4614953,15995676036
4614953,18899850608
4614953,13726957686
4614953,15819539269
4614953,13931008208
4614953,13532825826
4614953,18309619720
4614953,18871366012
4614953,13842986345
4614953,13751567774
4614953,15944398655
4614953,15189370514
4614953,18781515234
4614953,18898776992
4614953,18775393600
4614953,18219448184
4614953,15205167305
4614953,15707921170
4614953,13928179492
4614953,18325051203
4614953,13822707053
4614953,18805877973
4614953,13785798543
4614953,13885717971
4614953,18783743069
4614953,15867775325
4614953,13556397701
4614953,18423417156
4614953,13556917204
4614953,18202200975
4614953,14755029697
4614953,18795963738
4614953,18874967852
4614953,15884554717
4614953,13835115616
4614953,18827327563
4614953,15197520200
4614953,13528506943
4614953,18435945469
4614953,15259767506
4614953,15088224945
4614953,15160031013
4614953,13620439270
4614953,18783545555
4614953,13882268176
4614953,15063173318
4614953,17844255033
4614953,13732533215
4614953,18748998138
4614953,13783576002
4614953,17820421566
4614953,18703619280
4614953,13517470676
4614953,13940540838
4614953,18890462078
4614953,18793703020
4614953,13584095943
4614953,17859662817
4614953,15990805698
4614953,13999087424
4614953,18223778699
4614953,13635564860
4614953,13669430429
4614953,15882598001
4614953,13990115058
4614953,15133739736
4614953,18386690706
4614953,15816098288
4614953,15751230871
4614953,13920557249
4614953,13543130884
4614953,15091067848
4614953,18807440846
4614953,15866979913
4614953,15233046800
4614953,13652005177
4614953,15008422511
4614953,15930858703
4614953,13859490670
4614953,18824397396
4614953,13922230735
4614953,18714798885
4614953,18706304352
4614953,18364915602
4614953,18209458202
4614953,15706601608
4614953,15928474525
4614953,13543133203
4614953,13586373754
4614953,13506769125
4614953,15928609986
4614953,15042032136
4614953,18797459913
4614953,15846969099
4614953,13839900186
4614953,18288439797
4614953,13961565549
4614953,13722283506
4614953,15887612590
4614953,15972664108
4614953,13988128607
4614953,18439214206
4614953,15289392612
4614953,15072029660
4614953,18253775884
4614953,15222470423
4614953,13486029252
4614953,13478677082
4614953,13763673916
4614953,13710982279
4614953,18204314440
4614953,15729546756
4614953,13409900737
4614953,15027014430
4614953,15113715418
4614953,13672327018
4614953,15958621808
4614953,18782263110
4614953,13767145855
4614953,13599595759
4614953,13612161885
4614953,13997845090
4614953,13411961158
4614953,15274525635
4614953,13421984822
4614953,18853578088
4614953,15863685398
4614953,13968878500
4614953,15016236847
4614953,18312908529
4614953,13685245817
4614953,15041126727
4614953,13656095257
4614953,15136068730
4614953,15958818509
4614953,15735995086
4614953,13410883192
4614953,15957491669
4614953,18219094175
4614953,13506100559
4614953,15128292908
4614953,13947589136
4614953,15123312466
4614953,15867637685
4614953,18373299793
4614953,15736559110
4614953,15089195559
4614953,13566505610
4614953,15896121886
4614953,18272920578
4614953,13973115172
4614953,13658813301
4614953,15033777058
4614953,13957609965
4614953,15967670270
4614953,18776784925
4614953,13566633598
4614953,15960649779
4614953,15090202599
4614953,13589375626
4614953,13776166508
4614953,18320568868
4614953,13529652613
4614953,13529907059
4614953,13650277640
4614953,13636758269
4614953,15807214787
4614953,15924096650
4614953,13890238239
4614953,13992244182
4614953,13683440832
4614953,15904821546
4614953,13859847078
4614953,14785223018
4614953,13806885660
4614953,15100920700
4614953,13898700411
4614953,18211972282
4614953,15976647584
4614953,13822098817
4614953,15013116261
4614953,18873997123
4614953,13577043241
4614953,14780804793
4614953,13882826676
4614953,18878703280
4614953,18796642305
4614953,13429886708
4614953,18743019560
4614953,15158417269
4614953,13886462072
4614953,18790015069
4614953,18785935253
4614953,15163263320
4614953,13432946755
4614953,15900101196
4614953,15260680680
4614953,13489811119
4614953,15018226820
4614953,13826454238
4614953,18228057833
4614953,15158616902
4614953,15258969828
4614953,13789907658
4614953,13774899580
4614953,13988055031
4614953,15923959909
4614953,18374423052
4614953,15905250984
4614953,13660917435
4614953,13639272774
4614953,18870326152
4614953,15259268370
4614953,18786054850
4614953,13812857927
4614953,15872787095
4614953,15277849008
4614953,13537679284
4614953,15012478894
4614953,13873133677
4614953,18475896891
4614953,13634988947
4614953,18752054996
4614953,13415197507
4614953,18285008914
4614953,15063512934
4614953,13966793137
4614953,18354740731
4614953,15807429399
4614953,15162963281
4614953,15882112784
4614953,18218192140
4614953,18778855396
4614953,15151776897
4614953,13597288770
4614953,15820396103
4614953,18270217186
4614953,18818431722
4614953,13544098505
4614953,15805057829
4614953,15733756123
4614953,15220071263
4614953,15280129997
4614953,15755202713
4614953,15260597508
4614953,15140547782
4614953,13594698113
4614953,13980342735
4614953,18862166272
4614953,15271170159
4614953,13883423820
4614953,13422318557
4614953,18319889022
4614953,13572137939
4614953,19858048166
4614953,13530252046
4614953,18257644623
4614953,15806060179
4614953,13538880207
4614953,15116270335
4614953,13642869368
4614953,13839377726
4614953,15181132398
4614953,15895100790
4614953,18702391578
4614953,18885507185
4614953,15982152667
4614953,13786893551
4614953,13957713233
4614953,13925061710
4614953,13452931293
4614953,18351363583
4614953,18443246661
4614953,18873354132
4614953,13982367898
4614953,18385066151
4614953,19857362105
4614953,19868204053
4614953,13793991601
4614953,13431010019
4614953,18859168953
4614953,18775921263
4614953,18234439072
4614953,15993953552
4614953,18246186601
4614953,17807890327
4614953,13592845682
4614953,13985088614
4614953,18898596248
4614953,18701833883
4614953,18863620682
4614953,18235919966
4614953,18869021421
4614953,13868851193
4614953,18460332448
4614953,13421832555
4614953,15941156253
4614953,15739610504
4614953,13518984880
4614953,15161473040
